Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2016-08-13,1,False,Middlesbrough,1,1,1,1,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.8278867102396513,1.09347442680776,False,0.9103078982597056,0.2711864406779661,True,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2016-08-20,2,True,Man City,1,4,0,1,1,1.0,0.3333333333333333,1,1.0,1,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.7760141093474426,1.045751633986928,False,1.045751633986928,0.7054673721340388,False,-0.2674048921468829,3,3.0,1.0,2,2.0,1,1.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.2606230629781618
2016-08-27,3,False,Everton,0,1,0,1,1,1.0,0.1666666666666666,2,2.0,5,5.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.8278867102396513,1.09347442680776,False,1.2345679012345678,1.30718954248366,False,-0.8500207122580046,4,4.0,0.6666666666666666,3,3.0,2,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,0.5666804748386699
2016-09-10,4,True,Spurs,0,4,0,1,1,1.0,0.1111111111111111,2,2.0,6,6.0,0.0,0.0,1.0,4.0,1.0,4.0,,,,,,,0.7760141093474426,1.045751633986928,False,1.4814814814814814,0.7054673721340388,False,-1.1347504898386247,5,5.0,0.5555555555555556,3,3.0,2,2.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3294436905983105
2016-09-18,5,False,Crystal Palace,1,4,0,1,1,1.0,0.0833333333333333,2,2.0,10,10.0,,,,,,,1.0,0.1666666666666666,1.0,2.0,1.0,2.0,0.8278867102396513,1.09347442680776,False,0.6701940035273368,1.002178649237473,False,-1.4499858676530069,4,4.0,0.3333333333333333,3,3.0,4,4.0,1.0,0.1666666666666666,1.0,2.0,1.0,2.0,,,,,,,-0.4833286225510022
2016-09-24,6,True,West Brom,1,1,1,2,1,1.0,0.0666666666666666,3,3.0,14,14.0,0.0,0.0,1.0,8.0,1.0,8.0,,,,,,,0.7760141093474426,1.045751633986928,False,0.6100217864923746,0.7760141093474426,False,-1.591644851508443,7,7.0,0.4666666666666667,6,6.0,5,5.0,,,,,,,3.0,0.5,1.0,1.0,1.0,1.0,0.0
2016-10-02,7,False,Man Utd,1,1,1,3,2,1.0,0.0666666666666666,4,3.0,15,14.0,,,,,,,1.0,0.1111111111111111,2.0,6.0,2.0,6.0,0.8278867102396513,1.09347442680776,False,0.9523809523809524,0.392156862745098,False,-1.459751154504504,12,9.0,0.6,12,9.0,7,6.0,6.0,0.6666666666666666,7.0,3.0,7.0,3.0,,,,,,,0.8034289299986034
2016-10-15,8,True,Sunderland,2,0,3,6,3,2.0,0.1333333333333333,5,3.0,16,11.0,1.0,0.1111111111111111,2.0,9.0,2.0,9.0,,,,,,,0.7760141093474426,1.045751633986928,False,1.0893246187363834,1.4814814814814816,False,-1.365610818889183,2,2.0,0.1333333333333333,6,4.0,13,9.0,,,,,,,1.0,0.1111111111111111,2.0,4.0,2.0,4.0,-1.5709658292484583
2016-10-22,9,False,Hull,2,0,3,9,6,5.0,0.3333333333333333,7,5.0,16,10.0,,,,,,,2.0,0.1666666666666666,3.0,7.0,3.0,7.0,0.8278867102396513,1.09347442680776,False,1.2583668005354751,0.4067796610169491,True,-0.9727359042629355,7,1.0,0.0666666666666666,8,4.0,20,18.0,3.0,0.25,3.0,8.0,3.0,8.0,,,,,,,-0.7781887234103485
2016-11-01,10,True,Swansea,3,1,3,12,9,8.0,0.5333333333333333,9,7.0,16,6.0,4.0,0.3333333333333333,4.0,9.0,4.0,9.0,,,,,,,0.7760141093474426,1.045751633986928,False,0.9586056644880174,1.128747795414462,False,-0.6282640824880293,5,1.0,0.0666666666666666,8,4.0,15,9.0,,,,,,,3.0,0.25,4.0,6.0,4.0,6.0,-1.3897963036856404
